CTRY;fertility_2012;educ_2012;woman_right_2011
Afghanistan;5.141;9;2
Albania;1.76;9;2
Algeria;2.82;11;2
Andorra;5.979;6;3
Angola;2.102;11;3
Antigua and Barbuda;2.188;13;3
Argentina;1.739;11;3
Armenia;1.681;13;2
Australia;1.927;10;2
Austria;1.44;9;3
Azerbaijan;2;9;2
Bahamas;1.893;12;2
Bahrain;2.094;9;2
Bangladesh;2.208;5;2
Barbados;1.845;11;2
Belarus;1.62;9;2
Belgium;1.79;12;3
Belize;2.715;8;2
Benin;4.927;6;2
Bhutan;2.275;0;2
Bolivia;3.264;14;3
Bosnia Herzegovenia;1.268;9;2
Botswana;2.665;0;2
Brazil;1.811;14;2
Brunei;2.012;9;1
Bulgaria;1.5;8;2
Burkina Faso;5.693;10;2
Burundi;6.123;0;3
Cambodia;2.894;0;2
Cameroon;4.859;6;2
Canada;1.61;10;2
Cape Verde;2.331;8;2
Central African Republic;4.451;0;2
Chad;6.375;10;2
Chile;1.832;12;2
China;1.663;9;2
Colombia;2.316;10;2
Comoros;4.782;6;1
Congo, Democratic Republic of;6.039;6;2
Congo, Republic of;5.012;10;2
Costa Rica;1.81;11;3
Cote d'Ivoire;4.894;0;2
Croatia;1.51;8;2
Cuba;1.453;9;3
Cyprus;1.465;9;2
Czech Republic;1.45;9;2
Djibouti;3.457;10;2
Dominican Republic;2.517;11;2
Ecuador;2.59;9;3
Egypt;2.807;15;1
El Salvador;2.209;9;2
Equatorial Guinea;4.945;9;2
Eritrea;4.785;6;1
Estonia;1.55;0;2
Ethiopia;4.642;9;2
Fiji;2.615;0;1
Finland;1.8;0;3
France;2.01;10;2
Gabon;4.136;11;2
Gambia, The;5.775;10;2
Georgia;1.82;9;2
Germany;1.38;9;3
Ghana;3.92;13;2
Greece;1.34;10;2
Grenada;2.194;10;2
Guatemala;3.844;12;2
Guinea;5.001;10;2
Guinea-Bissau;4.989;6;2
Guyana;2.591;9;2
Haiti;3.212;6;2
Honduras;3.05;0;2
Hungary;1.34;9;2
Iceland;2.04;10;3
India;2.505;10;3
Indonesia;2.37;8;2
Iran;1.917;9;1
Iraq;4.086;8;2
Ireland;2.01;10;2
Israel;3.04;10;2
Italy;1.4;14;2
Jamaica;2.284;12;2
Japan;1.41;6;2
Jordan;3.314;9;2
Kazakhstan;2.59;10;2
Kenya;4.459;10;2
Kiribati;2.982;0;2
Korea, Democratic People's Republic of;1.995;11;2
Korea, Republic of;1.297;9;2
Kuwait;2.626;0;1
Kyrgyz Republic;3.1;9;2
Laos;3.108;9;2
Latvia;1.44;5;2
Lebanon;1.498;9;1
Lesotho;3.092;9;2
Liberia;4.868;7;2
Libya;2.41;6;1
Liechtenstein;1.51;9;2
Lithuania;1.6;9;2
Luxembourg;1.57;9;3
Macedonia;1.436;9;2
Madagascar;4.528;10;2
Malawi;5.471;5;2
Malaysia;2.287;0;2
Mali;6.852;0;2
Malta;1.43;9;2
Mauritania;4.728;9;2
Mauritius;1.43;10;2
Mexico;2.216;11;2
Micronesia, Federated States of;3.347;14;1
Moldova;1.462;0;2
Mongolia;2.446;11;2
Montenegro;1.676;9;2
Morocco;2.706;11;2
Mozambique;5.263;9;3
Burma;1.959;0;1
Namibia;3.107;5;2
Nepal;2.389;14;3
Netherlands;1.72;0;3
New Zealand;2.05;13;3
Nicaragua;2.541;10;2
Niger;7.574;7;2
Nigeria;6.002;9;2
Norway;1.85;11;3
Oman;2.884;10;2
Pakistan;3.264;0;2
Panama;2.493;12;2
Papua New Guinea;3.838;11;1
Paraguay;2.897;0;2
Peru;2.448;13;2
Philippines;3.076;14;2
Poland;1.3;7;2
Portugal;1.28;9;2
Qatar;2.036;13;1
Romania;1.53;9;2
Russia;1.59;10;2
Rwanda;4.616;10;3
Samoa;4.212;12;1
San Marino;1.26;8;2
Sao Tome and Principe;4.145;10;2
Saudi Arabia;2.702;6;1
Senegal;4.981;9;2
Serbia;1.32;11;2
Seychelles;2.4;8;3
Sierra Leone;4.782;11;2
Singapore;1.29;9;2
Slovak Republic;1.34;6;2
Slovenia;1.58;9;2
Solomon Islands;4.099;9;1
Somalia;6.667;0;-77
South Africa;2.412;0;3
South Sudan;5.01;9;2
Spain;1.32;8;3
Sri Lanka;2.346;10;2
Sudan;4.491;9;2
Suriname;2.292;8;2
Swaziland;3.407;6;2
Sweden;1.91;7;3
Switzerland;1.52;9;2
Syria;3.003;12;2
Tajikistan;3.819;9;2
Tanzania;5.287;11;3
Thailand;1.412;9;2
East Timor;5.3;9;2
Togo;4.695;9;2
Tonga;3.815;11;1
Trinidad and Tobago;1.799;8;2
Tunisia;2.17;6;2
Turkey;2.06;11;2
Turkmenistan;2.353;12;2
Uganda;5.964;8;3
Ukraine;1.531;7;2
United Arab Emirates;1.82;11;2
United Kingdom;1.9;6;2
United States of America;1.8805;7;2
Uruguay;2.056;12;2
Uzbekistan;2.53;14;2
Vanuatu;3.419;11;1
Venezuela;2.417;0;3
Vietnam;1.768;15;2
Yemen;4.207;9;1
Zambia;5.731;9;2
Zimbabwe;3.564;0;2
